,Produto,Preco
1830,COMPUTADOR BUSINESS B300 - RYZEN 3 3200G 3.6GHZ 8GB DDR4 SEM HD HDMI/VGA FONTE 200W,173.0
1831,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
1832,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
1833,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1834,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1835,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1836,"Base Para Notebook C3Tech NBC-11BK 14"" Preto - Refrigerada Com Cooler de 140mm com Led Azul Notebooks até 14"" Ajustável com USB adicional",43.0
1837,"Webcam Full HD Logitech C920s com Microfone e Proteção de Privacidade para Gravações em 1080p Widescreen, Compatível com Logitech Capture",332.0
1838,Razer Headset Kraken X Multi Platform,397.0
1839,Cooler FAN Corsair iCUE QL140 RGB 140mm - CO-9050099-WW,359.0
1840,Garrafa de Tinta Original Epson EcoTank 664 Amarelo - T664420,39.0
1841,Suporte Base Monitor Tela Computador Mesa Ergonômico Branco,59.0
1842,"HD Portátil Expansion 2Tb, Seagate, Stea2000400",429.0
1843,Webcam camera USB Full HD 1080P com microfone,66.0
1844,LEDMOMO 10 peças de 120 mm filtro de poeira para ventilador de computador Cooler PVC preto à prova de poeira capa de computador,97.0
1845,"Cabo de Força SATA Plus Cable PC-STF015 15Cm Preto, 441060400101",13.0
1846,"Fone de ouvido ZSGG com fio para jogos com microfone, lindo desenho de orelha de gato brilhante, luz piscante, fone de ouvido circum-auricular ajustável para computador e notebook",284.0
1847,"Base para Notebook, C3Tech, Nbc-100Bk, Bases e Docking Stations, 408070230100",97.0
1848,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1849,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1850,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1851,"Suporte Articulado para Monitor LED e LCD, Brasforma, Acessórios para Computador, Preto, 13"" a 27"", Brasforma, Acessórios para Computador, Preto, 13"" a 27""",154.0
1852,"Mochila Ibira, Case Logic, Mochila para Notebook, Preto",211.0
1853,"KESOTO Caixa de Gerenciamento de cabo | Esconder e Ocultar Réguas de Energia e Cabos Elétricos de TVs, Computadores, e Mesas | Organizador Cabo",132.0
1854,Fonte Carregador Dell LA65NS2-01 65W PA-1650-02PB W8NW3 65W - Marca bringIT,98.0
1855,"Case Gaveta Hd Sata 2,5 Notebook Usb 3.0 Externa",43.0
1856,HUB USB 3.0 5Gbps 5x1 Leitor Cartão 3 portas Micro SD Carregador,47.0
1857,"kit Gamer Teclado e Mouse HP, preto, ABNT2, GK1000",129.0
1858,Fonte Atx 650W Cv650 80 Plus Bronze - Cabo De Forca Incluso - Cp-9020211-Br,487.0
1859,"Leitor e Gravador de Cartão Micro SD Via USB, Vivitar, Acessórios para Câmeras Digitais",19.0
1860,"Pasta Térmica Cooler Master MasterGel Pro, 4g, 1.5ml, Cinza, 8 W/m-K",110.0
1861,Impressora Tanque de Toner Mono HP Neverstop 1000W Laser 20ppm Wifi,1479.0
1862,"COMPUTADOR GAMER 3000 - I3 10100F 3.6GHZ 10ª GER. SEM VÍDEO INTEGRADO MEM. 8GB DDR4 HD 1TB FONTE 600W – SKUL, Preto",3238.0
1863,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1864,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1865,"Prasacco Capa para monitor de computador PU 24""",97.0
1866,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1867,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1868,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1869,Cartao de Memoria Sandisk Ultra Microsdxc Uhs-I Card With Adapter – 64Gb,52.0
1870,"Pendrive Datatraveler 100G3 32Gb, Kingston, Pendrives, Preto",42.0
1871,Cartucho HP 60B Preto Original (CC636WB),74.0
1872,"Logitech Teclado sem fio para vários dispositivos K780 para computador, telefone e tablet – compatível com controle de fluxo entre computadores – manchas",701.0
1873,NANO COMPUTADOR BUSINESS SKUL B500 - I5 5300U 2.3GHZ MEM 8GB DDR3 SODIMM SSD 240GB WI-FI FONTE EXTERNA WINDOWS 10 PRO Branco,2689.0
1874,"COMPUTADOR HOME H200 - PENTIUM DUAL CORE G4400 3.3GHZ 8GB DDR3 SSD 240GB HDMI/VGA FONTE 200W, SKUL",1299.0
1875,Gabinete Galax Nebulosa Preto GX700,387.0
1876,"Bolsa de Notebook de 15,6 Polegadas Vermelha Poá Branco Com Alça Transversal",89.0
1877,"Computador Completo Intel 2,58Ghz 8GB HD 1TB Monitor 19.5"" HDMI LED Áudio 5.1 canais Slim Skill",2219.0
1878,"Smartogo Cabo Type-C Blindado 1.2 Metros Azul - WI398, Multilaser",12.0
1879,"Pc Desktop Intel Core i5 4ª Geração, 8GB Ram Ddr3, SSD 480GB - Ganhe Teclado e Mouse de BRINDE!! -",2590.0
1880,Teclado Gamer HP USB Preto Padrão ABNT2 K130-9XW72AA,114.0
1881,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1882,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1883,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1884,"Elgato Video Capture, Corsair, Acessórios para Computador, Branco",950.0
1885,"Combo Teclado e Mouse sem fio Logitech MK270 com Teclas de Mídia de Fácil Acesso, Conexão USB, Pilhas Inclusas e Layout ABNT2",162.0
1886,PLACA DE REDE 10/100/1000 PCI-E PRV1000E COM SUPORTE LOW PROFILE,53.0
1887,"Headset Gamer Scylla H901, Redragon, Microfones e Fones de Ouvido, Preto",134.0
1888,"Fortrek HSL-102 - Fone Multimídia, P2 Plug, Preto",39.0
1889,Película Ipad 8 Tela 10.2 Ano 2020 (8ª Geração) Model A2270 Vidro Temperado,27.0
1890,"Mesa de computador ajustável com rodas, mesa de laptop com altura ajustável, suporte de notebook portátil para cama sofá mesa lateral sofá - 60 x 40 cm A-D_60 x 40 cm Perfeito",2527.0
1891,Cpu Intel Core I3 4gb de memória Hd 1 tb,1319.0
1892,PLACA DE VIDEO NVIDIA GEFORCE GT 710 2GB DDR3 64 BITS COM KIT LOW PROFILE SINGLE FAN - PA710GT6402D3LP,319.0
1893,Cartucho de Tinta Epson 194 Amarelo T194420 para XP-204 XP-214,39.0
1894,"Tomshin V-160 USB Combinação de alto-falantes de madeira com fio de computador Alto-falantes de baixo estéreo Leitor de música subwoofer Caixa de som para desktop, laptop, notebook, tablet, PC, telefo",151.0
1895,Pc Gamer G-fire Htg-500 Amd 3000g 3.5ghz 8gb (radeon Rx Vega 2gb) Ssd 120gb,2049.0
1896,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1897,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1898,"Prasacco Capa para monitor de computador PU 24""",97.0
1899,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1900,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1901,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1902,NANO COMPUTADOR BUSINESS SKUL B500 - I5 5300U 2.3GHZ MEM 8GB DDR3 SODIMM SSD 480GB WI-FI FONTE EXTERNA WINDOWS 10 HOME BRANCO,4007.0
1903,Pen Drive 64GB Diamond 10Mb/S Pd852,53.0
1904,"Monitor Samsung LED 23.5"" Widescreen Curvo, Full HD, HDMI/VGA, FreeSync - LC24F390FHLMZD",48.0
1905,Teclado Multimídia USB ABNT2 MKF102 Preto FORTREK,507.0
1906,"Mouse sem fio Logitech MX Master 3 com Sensor Darkfield para Uso em Qualquer Superfície, Conexão USB Unifying ou Bluetooth com Easy-Switch para até 3 dispositivos e Bateria Recarregável",454.0
1907,"Fonte 600W, Thermaltake, PS-SPD-0600NPCWBZ-W",49.0
1908,"Cabo exten. ethernet CAT6 RJ45 Macho Fem. blind. 0,5m",170.0
1909,figatia Mini com 75 Chaves USB Nano 2.4G Sem Fio Teclado Bluetooth para Windows Desktop Do Computador Laptop PC TV Inteligente - Rosa,397.0
1910,Razer Headset Kraken X Multi Platform,109.0
1911,Houshome Alto-falante de mesa com barra de som alimentado por USB Caixa de som de computador com fio para computador laptop de mesa de TV,97.0
1912,"Base para Notebook, C3Tech, Nbc-100Bk, Bases e Docking Stations, 408070230100",121.0
1913,Capa Novo iPad 7a e 8a Geração 10.2″ WB Premium Slim Antichoque com Compart. para Pencil Preta,1659.0
1914,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",2200.0
1915,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,1649.0
1916,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",44.0
1917,"Suporte para Notebook com 6 Níveis de Altura, AjustávelDobrável，Portátil，Antiderrapante e Ergonômico",5656.0
1918,COMPUTADOR GAMER SKUL 5000 - I5 9400F 2.9GHZ 9ª GER. MEM. 8GB DDR4 SSD 240GB GTX 1650 4GB FONTE 600W,3373.0
1919,"Computador Completo Intel Core i5 8GB SSD 480GB Windows 10 Monitor 19"" HDMI 3green ElitePC Slim",32.0
1920,Mouse sem fio 5 botões,645.0
1921,"Dispositivo de Captura Analógica e Edição de Vídeo Dazzle/Pinnacle DVD Recorder HD, Externo USB 2.0, Pinnacle, Acessórios para Computador, Preto",47.0
1922,Caneta touch universal de alta precisão com ponta fina inteligente,1949.0
1923,Computador Intel Core i5 8GB SSD 480GB EasyPC Go,48.0
1924,"Teclado Multimidia Concept Usb 2.0, Maxprint, Teclados",65.0
1925,"Mouse Gamer PRO M5 RGB Preto FORTREK, Fortrek, Mouses",262.0
1926,"Mouse sem fio Logitech Preto Ergo M575 - Trackball sem fio com controle de polegar, formato ergonômico, conecta via Bluetooth ou receptor USB - 910-005869",1374.0
1927,Miaoqian Gabinete para computador desktop ATX Visão completa lateral transparente Suporte para gabinete para PC ATX/M-ATX/Mini ITX 158mm CPU Cooler/Placa gráfica 310mm,28.0
1928,"Cabo USB Lightning Carregador IPhone, IPad, IPod, Fast Charger 2.4A, 1 Metro, Preto, Baseus",173.0
1929,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
1930,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
1931,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1932,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1933,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1934,Staright USB Hub 4 portas USB 3.0 / 2.0 Adaptador de hub de dados Divisor de cabo de extensão de hub USB portátil 4 portas para telefone computador almofada divisor de cabo de alta velocidade liga de alumínio,64.0
1935,SSD portátil Samsung T7 Touch – 2 TB – USB 3.2 Geração 2 SSD externo metálico preto (MU-PC2T0K/WW),3104.0
1936,Nobreak Intelbras Senoidal SNB 1000VA Bivolt,1390.0
1937,Fonte de Alimentação 20V 2.25A p/Lenovo ideapad 120 310 330 330S 320 320S 520S 530S,100.0
1938,Limpador de teclado a vácuo mini USB portátil Coletor de poeira LAPTOP Limpador mágico de teclado para limpeza de teclado de computador,51.0
1939,FAN KAZEFLEX 120X120MM PTO COM PWM 15B-P,82.0
1940,"PC Completo Intel Core i7, 8GB Ram, HD SSD 120GB, Monitor 18,5"" LED, Wi-fi, Teclado e Mouse - MEGA OFERTA -",3865.0
1941,Queenser 1440P HD Webcam Webcam de computador com microfone USB PC Web Camera grande angular de 120 graus com alto-falantes duplos Unidade gratuita para gravação de chamadas em conferência para jogos,461.0
1942,Queenser Testador de fonte de alimentação de computador LCD de 20 + 4 pinos para SATA IDE HDD ATX ITX BYI Conectores-Preto,109.0
1943,Headset Gamer HyperX Cloud Stinger Core PS4/Xbox One/Nintendo Switch,229.0
1944,"Pc Gamer Intel Core i5, 8GB RAM DDR3, GT 730 4GB, SSD 120GB, Fonte 500w, Gabinete com LED-",3365.0
1945,Mouse Pad Com Apoio Para Punho Mouse pad com descanso de pulso ergonómico mouse pads silicone gel antiderrapante streamline confortável pulso descanso para computador portátil (Color : 02 black),65.0
1946,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
1947,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
1948,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
1949,Hd Disco Rígido Interno 1TB Toshiba Series MQ04ABF100,299.0
1950,"Suporte de pulso para mouse pad, descanso de pulso leve ergonômico EXCOVIP adequado para laptop, computador, casa, escritório e viagens",99.0
1951,PC Gamer AMD Ryzen 5 (Placa de vídeo Radeon VEGA 11) 8GB DDR4 HD 1TB 500W Skill Cool,3921.0
1952,Computador Intel Core i3 4GB HD 500GB HDMI Full HD Áudio 5.1 canais PC CPU Windows 10 Quantum Slim Flex,1719.0
1953,Moniel USB Microfone para computador de conferência VOIP Omnidirecional Desktop Microfone com fio Alto-falante embutido Suporte Controle de volume Função Mudo Plug&Play para PC Laptop Reunião,199.0
1954,"PC Gamer Completo Intel Core i7 4ª Geração, 16GB RAM DDR3, HD SSD 480GB, GT 710 2GB, Gabinete com LED, Monitor 24"", WiFi, Headset, Teclado e Mouse",6170.0
1955,"Western Digital SSD interno WD Blue SN550 NVMe 2TB - Gen3 x4 PCIe 8Gb/s, M.2 2280, 3D NAND, até 2.600 MB/s - WDS200T2B0C",2103.0
1956,"Domary EZpad Pro 8 Tablet portátil de 11,6 polegadas com teclado Intel Quad Core E3950 CPU 12 GB + 128 GB de memória Dual-band WiFi US Plug",3787.0
1957,Placa Gráfica GT730 1G Jogo de Computador Independente com HDMI Placa Gráfica compatível com HDMISliver And Black,283.0
1958,Teclado Akai Professional MPK MINI MK3 Black Edition USB Midi 25 Teclas + Softwares,1370.0
1959,"KF426S15IB1/16 - Memória 16GB SODIMM DDR4 2666Mhz FURY Impact 1,2V 2Rx8 260 pinos para notebook",801.0
1960,Computador All In One Hometech Hta-ecg2jw Intel Core i5-10400 16gb Ssd 240gb 23.8 Fhd Win 10,5649.0
1961,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
1962,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
1963,"Prasacco Capa para monitor de computador PU 24""",97.0
1964,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1965,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1966,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1967,Fonte de Alimentação 20V 2.25A p/Lenovo ideapad 120 310 330 330S 320 320S 520S 530S,100.0
1968,PC G-FIRE AMD A10 9700 8GB 1TB Radeon R7 2GB integrada Computador Gamer GKN HTG-251,2849.0
1969,Bateria - Dell Inspiron 15-5558 - Preta,320.0
1970,FAN PARA GABINETE - AF120 LED BRANCO - 120MM - CO-9050079-WW,73.0
1971,"Docooler Alto-falante com fio e conector de 3,5 mm , subwoofer de graves melhorado, alimentado por USB, caixa de som para computador Plug and Play",183.0
1972,Gabinete Atx Mid Tower - Carbide Series 275R Airflow Black - Cc-9011181-Ww,549.0
1973,"gazechimp Rotativo Flexível Câmera Giratória Da Webcam De Digitas Da Câmera Da Web Com Microfone para Computador, Portátil, Desktop",75.0
1974,homozy Compacto portátil sem fio bluetooth 10 keyboard teclado mouse pente conjunto recarregável embutido bateria para ipad tablet computador desktop android - 10 polegadas rosa,109.0
1975,Lurrose Adaptador de Vídeo Usb 3. 0 a Hdmi Cabo Conversor Full Hd 1080P Durí¡vel Portí¡til para Monitor de Computador Laptop Tv,89.0
1976,KKmoon Webcam USB Flexível Gooseneck 640 × 480P Câmera de computador desktop on-line com microfone de cancelamento de ruído leve USB 1.1 / 2.0 para transmissão ao vivo em cursos on-line Videoconferên,2674.0
1977,COMPUTADOR BUSINESS B300 - I3 9100F 3.6GHZ MEM 4GB DDR4 HD 500GB GT 710 2GB FONTE 300W LINUX,3720.0
1978,Computador Goldentec GGL com Intel® Core™ i5-4570 3.2GHz 8GB SSD 240GB,1659.0
1979,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",2200.0
1980,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,1649.0
1981,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",23.0
1982,"HUB USB 2.0 COM 4 PORTAS E 1, 2M DE CABO PRETO HUV-20, VINIK, 24414",88.0
1983,TECLADO GAMER VX GAMING SHIELD ABNT2 MULTIMIDIA LED VERDE 1.8 METROS USB – GT604 – Vinik,62.0
1984,"Webcam 1080P com microfone e capa de privacidade, câmera USB para webcam, webcam de streaming HD para desktop e laptop PC com microfone base rotativo de 360 graus (Black)",21.0
1985,"Smartogo Cabo Lightning Blindado 1,2 Metros Branco - WI401",26.0
1986,Cabo de Rede Pluscable Cat.6 10M Branco Patch Cord - Pc-Eth6U100Wh,42.0
1987,"Cabo Optico Digital Toslink 2 Metros, Plus Cable, Oat-21, Acessórios para Computador",3299.0
1988,GPU NV GTX1660 6GB GHOST GDDR5 192BITS GAINWARD NE51660018J9-1161L,695.0
1989,HD Externo Portátil Seagate Expansion 4TB STEA4000400 Preto,369.0
1990,"Syba Descanso de pulso, apoio de braço acolchoado ergonômico, suporte de braço giratório de liga de alumínio, mouse pad para apoio de braço de mesa de computador SY-ACC65088",9.0
1991,Botão Power de Gabinete,397.0
1992,Razer Headset Kraken X Multi Platform,22.0
1993,"Cabo Rede 10 M PC-ETH6E10001 Patch Cord, Plus Cable, Cabos para Computadores e Notebooks Plus Cable, Cabos para computadores e notebooks",173.0
1994,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",159.0
1995,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,97.0
1996,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
1997,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
1998,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
1999,Moniel USB Microfone para computador de conferência VOIP Omnidirecional Desktop Microfone com fio Alto-falante embutido Suporte Controle de volume Função Mudo Plug&Play para PC Laptop Reunião,199.0
2000,Lurrose 2. Mouse de Ar Wireless Handheld Trackball Mouse Porta USB Thumb Controlled Handheld Trackball Mouse Acessórios Computador (Preto),199.0
2001,Pen Drive Titan 16GB USB Leitura 10MB/s e Gravação 3MB/s Preto Multilaser - PD602,22.0
2002,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2003,COMPUTADOR BUSINESS B300 - I3-4130 3.4GHZ 8GB DDR3 SEM HD HDMI/VGA FONTE 200W - B41308,2081.0
2004,Pc Gamer Fácil Intel Core I5 3470S 8Gb DDR3 GeForce GT 730 2Gb 128 bits SSD 120Gb,2539.0
2005,Teclado Numérico USB Goldentec,32.0
2006,Cartucho de Tinta Epson 194 Preto T194120 para XP-204 XP- 214,44.0
2007,Cartucho HP 122XL Preto Original (CH563HB),154.0
2008,"Suporte para Monitor Vesa, VINIK, Acessórios para Computador, Black, 100 x 100",144.0
2009,"SSD portátil Netac 1TB, USB3.2 Gen2 10 Gbps, PSSD tipo C, velocidades de leitura até 980 MB/s SSD externo, unidade de estado sólido portátil de liga de alumínio para PC/laptop/Mac/Android/Xbox/PS4 - ZX",979.0
2010,Computador Gamer Fácil Intel Core i5 10400f 10ª geração 4.30 Ghz 16GB DDR4 GTX 1650 4GB DDR6 HD 1 TB Fonte 500W,5881.0
2011,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",1659.0
2012,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,2200.0
2013,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1649.0
2014,Water Cooler Gamdias Chione M2-240 LITE RGB Preto 240mm,401.0
2015,"Domary ZF-380 2 em 1 Bluetooth 5.0 transmissor receptor alto-falante TV 3,5 mm AUX Adaptador óptico Áudio música sem fio transmissor receptor para PC TV carro fone de ouvido Adaptador sem fio",152.0
2016,"figatia Rato Digital Sem Fio USB Mouse Trackball para Computador Desktop Laptop PC, Preto",79.0
2017,Houshome HUB USB 2.0 de alta velocidade com 4 portas e porta de carga USB Concentrador expansor HUB multi-interface para computador laptop,68.0
2018,"EXCOVIP Gaming Mouse Pad XXL Tamanho Grande 900x400mm Resistente à Água Extended Mouse Mat World Desk Mat Suporte de jogos para computador, PC e laptop",149.0
2019,Caixa De Som Adamantiun AS11 P2 3.5mm Estéreo 2.5 3W*2 RGB Preto,180.0
2020,COMPUTADOR GAMER 7000 - I7 9700F 3.0GHZ 9ª GER. MEM. 16GB DDR4 SSD 480GB HD 1TB FONTE 600W,6108.0
2021,"Cabo de rede, Romacci CAT 7 Ethernet Computador Internet Flat Lan Network Cabo conector RJ45",133.0
2022,Placa Mãe Asus Intel 1200 TUF GAMING B460M-PLUS 10Ger mATX,960.0
2023,"DDR3 Módulo Desktop, DDR3 (8GB) 1600Mhz (Black), 8 Gb",215.0
2024,Lurrose Teclado Almofada Do Descanso de Pulso Do Mouse Apoio para O Punho Mouse Pad Almofada de Espuma de Memória para O Escritório de Jogos de Computador Laptop PC 1 Conjunto,144.0
2025,Cooler para Processador Intel/AMD Gammaxx 400 V2 LED Azul Deepcool - DP-MCH4-GMX400V2-BL,177.0
2026,"ZIXING Webcam de computador HD 1080p, câmera Web de ângulo ultra grande com microfone de redução de ruído, adequada para computadores de mesa, laptop, PC, jogos, rede, ensino de conferência",173.0
2027,Sangmei Cabo HDMI 2.1 Cabo HD com 8K de resolução 4K a 120Hz Visão 3D 48Gbps Largura de banda para o computador Smart Box Projector 3m,159.0
2028,"Prasacco Capa para monitor de computador PU 24""",97.0
2029,Pc Gamer Completo Maximus I5 GT 730 4GB 8GB Hd 1Tb Wi-fi,4199.0
2030,Pc Gamer Bravus Intel i7 GTX 1650 16GB Hd 1TB SSD 120GB Wi-fi,8990.0
2031,"Rato para jogos RGB sem fio, mouse de computador óptico USB de 2,4 GHz com RGB, 5 DPI ajustável até 3600, mouse de laptop ergonômico com 7 botões programáveis,rosa",159.0
2032,Computador Intel Core i7 12GB HD 500GB EasyPC Go,2389.0
2033,"MOUSE PAD BIG TAPETE OFFICE, Bright, AC579, Preto, Medio",49.0
2034,gazechimp Tela de computador Luz LED Task Lamp Lâmpada Escritório Luz Do Monitor de Computador Alimentado Por USB para Os Olhos Cuidados Presente de Natal,112.0
2035,Mouse Pad Gamer (320x240mm) SPEED MPG101 Preto/Vermelho Fortrek Médio,22.0
2036,Kaqiqi Placa gráfica Computação gráfica portátil para NVIDIA GTX 550 Ti Pci-e 2.0 Placa gráfica discreta 4GB DDR5 128 bits compatível com HDMI para reprodutor profissional,770.0
2037,720P/1080P USB HD Webcam ao vivo Cinema para Chamadas e Gravações em Vídeo Widescreen PC Computador portátil Desktop (Orange),92.0
2038,"Mp305 Mousepad Dimension, Oex, Acessórios Para Computador, Preto",106.0
2039,"Zwbfu D-158 mini alto-falante para computador desktop subwoofer super graves 3,5 mm caixa de som com fio alimentada por USB, alto-falante doméstico compatível com celular, laptop, universal",1399.0
2040,"Notebook Positivo Motion Red Q232B Intel® Atom® Windows 10 Home Flash Tela 14"" - Vermelho Notebook Positivo Motion Red Q232B Intel® Atom® Windows 10 Home Flash Tela 14"" - Vermelho",1499.0
2041,"Processador AMD Ryzen 5 3600 Cache 32MB 3.6GHZ, AMD, 100-100000031BOX",59.0
2042,"Multilaser Multimídia Usb Slim TC240 - Kit Teclado E Mouse Multilaser Com Fio, Preto",3284.0
2043,"Samsung BookIntel® Core™ i5-1135G7, 11 Geração, Windows 10 Home, 8GB, 1TB HD, Intel Iris Xe, 15.6'' Full HD LED, 1.86kg",1659.0
2044,"Computador IntelCore i5, 3,2G, com HMDI, 500GB, Windows 10 e Wi-Fi",2200.0
2045,Computador Pc Cpu Intel Core i5 Com Hdmi 16GB HD 500GB+SSD 240GB Windows 10 Wifi Desktop,1649.0
2046,"Computador Core I5 Quad Core intel, 8GB Memoria, SSD 240GB ultra velocidade, Gabinete com fonte",1026.0
2047,"Monitor Gamer LG Ultrawide 25UM58G - 25"" IPS Full HD, 1ms MBR GtG, HDMI, Ajuste de Inclinação",8.0
2048,Cabo USB-Micro USB C3Plus CB-M11BL 1M Azul - Compatível com Android USB-Micro Corrente 2A,47.0
2049,"Apoio para Leitura e Tablet, Copy Holder, YES, 46112CLL, Lilás",2812.0
2050,COMPUTADOR BUSINESS B300 - RYZEN 3 3200G 3.6GHZ 8GB DDR4 SEM HD HDMI/VGA FONTE 200W,45.0
2051,"Kaspersky Total Security - Multidispositivos - 3 Dispositivos, 1 ano (Digital - Via Download)",4199.0
